pais,fecha,texto
Mexico,2001-05-24,"Con los votos del Partido Revolucionario Institucional (PRI) y del Partido Acción Nacional (PAN), y en medio de manifestaciones en contra de organizaciones indígenas, el Congreso de Veracruz aprueba la ley indígena. El Partido de la Revolución Democráti ca (PRD), el Partido del Trabajo (PT) y el Partido Verde Ecologista de México (PVEM) votan en contra."
Mexico,2001-05-28,"En Morelia, Michoacán, los docentes realizan plantones frente a bancos y centros comerciales informando a los ciudadanos sobre los motivos de sus medidas."
Mexico,2001-05-29,"El Congreso de Puebla aprueba con los votos del PRI y el PAN la ley sobre derechos y cultura indígena. El PRD, el PT y el PVEM sufragan en contra. El parlamento de Colima se expide de igual forma, también con el apoyo de los partidos mayoritarios y el rechazo del PRD y el PT."
Mexico,2001-05-30,"Con el apoyo del PAN y de dos priístas, el Congreso de Aguascalientes aprueba la ley indígena. Siete legisladores del PRI y un perredista se pronuncian en contra."
Mexico,2001-05-31,"Con los votos del PAN y del PRI se aprueba la ley indígena en Campeche, Guanajuato y Querétaro. Legisladores disidentes del PRI se oponen a las respectivas ratificaciones junto al PRD, el PT y el PVEM. En Guanajuato se manifiestan más de cien indígenas chichimecas junto a grupos de enlace del Ejército Zapatista de Liberación Nacional (EZLN). En Hidalgo, 200 militantes del PRD se manifiestan exigiendo a los legisladores locales el rechazo a la ley. Se realiza el paro nacional de la CNTE. Tras una reunión con el gobierno, líderes de la organización expresan que quedó inaugurada una mesa de negociación nacional. Previamente, alrededor de 10 mil docentes marchan del Zócalo a Los Pinos."
Mexico,2001-06-03,"La sección 18 del SNTE firma con el gobierno de Michoacán una minuta de acuerdo que establece 4 días más de aguinaldo y estímulos para los docentes con más de 30 años de antigüedad además de la entrega gratuita de uniformes escolares y libros, tras lo que finalizan las acciones de protesta."
Mexico,2001-06-04,"La Secretaría de Gobernación asume el compromiso de instalar 16 mesas de negociación entre la CNTE y los gobiernos locales en aquellos estados donde no avanzan las pláticas. Los casi 56 mil miembros de la sección 22 del SNTE, que continúan con las demandas expresadas el 15 de mayo por la CNTE, inician un paro de 48 hs. en Oaxaca antes de ofrecer una respuesta a la propuesta gubernamental."
Mexico,2001-06-05,"El Congreso de Zacatecas rechaza con los votos del PRD y el PT la ley indígena. El de Durango la aprueba con el apoyo del PAN y el PRI y la oposición del PRD y el PT. En Durango, maestros indígenas del Mezquital inician una huelga de hambre exigiendo a las autoridades estatales la creación de un nuevo departamento educativo que brinde atención a 11 comunidades indígenas. En Baja California Sur la sección 3 del SNTE acepta el ofrecimiento de 4,5 días de aguinaldo del gobernador del estado."
Mexico,2001-06-06,"La Red de Defensores Comunitarios por los Derechos Humanos denuncia la realización de por los menos cinco excursiones militares a San Isidro El Ocotal, Chiapas."
Mexico,2001-06-07,"La Cámara de Diputados de Quintana Roo aprueba la ley indígena con el apoyo del PRI y el PAN. El PRD y el PT votan en contra. En Tuxtla Gutiérrez marchan cerca de  dos mil integrantes de la Coalición de Organizaciones Autónomas del Estado de Chiapas y bloquean la entrada a la Cámara de Diputados exigiendo el rechazo de la ley. Cerca de 500 maestros de la CNTE bloquean los accesos a la Secretaría de Gobernación en demanda de mesas de negociación en el estado de México y Oaxaca. Integrantes de la sección 22 del SNTE toman los accesos a bancos y centros comerciales de Oaxaca. La sección 15 del SNTE acuerda con el gobernador de Hidalgo el otorgamiento de 90 días de aguinaldo y un incremento para los jubilados, entre otras cosas, como complemento al aumento del gobierno federal."
Mexico,2001-06-08,"El secretario de Educación Pública expresa que, salvo con los de Oaxaca, las negociaciones con la CNTE han terminado. Integrantes de la sección 22 del SNTE bloquean los accesos a la ciudad de Oaxaca. En Morelia, Michoacán, dos marchas de 2 mil maestros en total confluyen frente al Palacio de Gobierno. En Durango, integrantes de la CNTE marchan hacia el Palacio de Gobierno. Las autoridades de Baja California acuerdan con la sección 2 del SNTE un aporte del estado del 2% como complemento del aumento nacional. El gobierno de Hidalgo acuerda con la sección 15 un aumento de 10 días de aguinaldo, entre otras cosas. Integrantes del Frente Zapatista de Liberación Nacional (FZLN) realizan un plantón frente a las oficinas del gobierno de Querétaro en el DF exigiendo la liberación de dos presos ligados al EZLN. Por otro lado, indígenas pro-zapatistas cierran las puertas del ex-cuartel militar de Guadalupe Tepeyac, donde funcionan oficinas de la Secretaría de Desarrollo Social, en rechazo a la propuesta de creación de centros de desarrollo comunitarios en esa localidad y en Río Euseba. Cronología"
Mexico,2001-06-09,"Los integrantes de la CNTE de Oaxaca marchan en el DF, junto a delegaciones menores de Michoacán, Guerrero y Zacatecas, estados donde terminaron las negociaciones. La sección 22 del SNTE levanta el paro tras acordar con el gobierno oaxaqueño la adquisición de 3 mil lotes de mobiliario escolar y la asignación de 10 millones de pesos, entre otras cuestiones."
Mexico,2001-06-11,"El gobierno de Chiapas suspende la construcción de un camino rural en Las Margaritas que, según los zapatistas, serviría para realizar acciones de contrainsurgencia. En Sinaloa, gobernadores de seis comunidades indígenas del municipio de Ahome se manifiestan contra la ley indígena."
Mexico,2001-06-12,"En Coahuila, el PRI y el PAN aprueban la ley indígena. El PRD, el PT, el PVEM, los partidos locales y 6 diputados priístas votan en contra. Doscientos indígenas de los pueblos tlapaneco, mixteco, nahua y amuzgo, integrantes del Frente de Lucha Popular, Consejo Guerrerense 500 Años de Resistencia Indígena, Centro de Derechos Humanos de La Montaña Tlachinollan, Policía Comunitaria de San Luis Acatlán y del Consejo Regional de Autoridades Indígenas, toman el Congreso de Guerrero exigiendo a los diputados el rechazo de la ley de derechos y cultura indígena."
Mexico,2001-06-13,"La Asamblea Nacional de la CNTE resuelve levantar el plantón del DF. Los contingentes de Oaxaca, Guerrero, Zacatecas y Michoacán inician el retorno a sus estados. Los maestros abandonan también las instalaciones del SNTE."
Mexico,2001-06-15,"En la capital de El Salvador, su presidente y los de México, Costa Rica, Honduras, Guatemala, Panamá, Belice y Nicaragua firman un convenio que contiene las líneas generales del Plan Puebla Panamá, entre las que se destacan la interconexión energética,  la integración de los servicios de telecomunicación y la creación de un corredor vial. Cerca de 30 mil maestros de la CNTE protestan en Tuxtla Gutiérrez contra el Plan Puebla-Panamá y la reforma fiscal. Asimismo, en Durango, los maestros marchan hacia el Palacio de Gobierno."
Mexico,2001-06-18,"Productores agrícolas de Sinaloa toman tres plantas de Petróleos Mexicanos (PEMEX) exigiendo que la Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación (SAGARPA) y la de Apoyos y Servicios a la Comercialización Agropecuaria destraben la venta de 287 toneladas de maíz a 1.600 pesos cada una, y que entreguen 460 pesos de apoyo por tonelada de trigo, 1.100 por el cárgamo y 390 por el sorgo."
Mexico,2001-06-21,"El Congreso de Sinaloa rechaza la ley indígena con los votos del PRI y el PRD. El PAN vota a favor. Cientos de campesinos se manifiestan frente al Congreso junto a la Coalición de Organizaciones Autónomas del Estado de Chiapas, exigiendo el rechazo de la ley. En Tapachula, habitantes de 16 municipios marchan por la ciudad con el mismo reclamo. Los productores agrícolas de Sinaloa deponen las tomas tras acordar con el gobernador la creación de un programa de venta para el maíz y un aporte de 240 pesos por tonelada de trigo."
Mexico,2001-06-22,"Los diputados de Morelos rechazan la ley indígena. A diferencia del PRI y el PRD, el PAN vota por la ley. La Suprema Corte de Justicia de la Nación (SCJN) resuelve no considerar la votación ni a favor ni en contra por no contar el sufragio con el apoyo de las dos terceras partes del total."
Mexico,2001-06-23,"El consejo autónomo del municipio Ricardo Flores Magón denuncia el inicio de una etapa de guerra contrainsurgente en la selva Lacandona, con movimientos militares registrados el viernes en Taniperla, San Caralampio y San José."
