pais,fecha,texto
"Mexico,2001-05-24,""Con los votos del Partido Revolucionario Institucional (PRI) y del Partido Acción Nacional (PAN), y en medio de manifestaciones en contra de organizaciones indígenas, el Congreso de Veracruz aprueba la ley indígena."""
"Mexico,2001-05-24,""El Partido de la Revolución Democráti ca (PRD), el Partido del Trabajo (PT) y el Partido Verde Ecologista de México (PVEM) votan en contra."""
"Mexico,2001-05-28,""En Morelia, Michoacán, los docentes realizan plantones frente a bancos y centros comerciales informando a los ciudadanos sobre los motivos de sus medidas."""
"Mexico,2001-05-29,""El Congreso de Puebla aprueba con los votos del PRI y el PAN la ley sobre derechos y cultura indígena. El PRD, el PT y el PVEM sufragan en contra."""
"Mexico,2001-05-29,""El parlamento de Colima se expide de igual forma, también con el apoyo de los partidos mayoritarios y el rechazo del PRD y el PT."""
"Mexico,2001-05-30,""Con el apoyo del PAN y de dos priístas, el Congreso de Aguascalientes aprueba la ley indígena. Siete legisladores del PRI y un perredista se pronuncian en contra."""
"Mexico,2001-05-31,""Con los votos del PAN y del PRI se aprueba la ley indígena en Campeche, Guanajuato y Querétaro. """
"Mexico,2001-05-31,""Legisladores disidentes del PRI se oponen a las respectivas ratificaciones junto al PRD, el PT y el PVEM. """
"Mexico,2001-05-31,""En Guanajuato se manifiestan más de cien indígenas chichimecas junto a grupos de enlace del Ejército Zapatista de Liberación Nacional (EZLN)."""
"Mexico,2001-05-31,""En Hidalgo, 200 militantes del PRD se manifiestan exigiendo a los legisladores locales el rechazo a la ley."" "
"Mexico,2001-05-31,""Se realiza el paro nacional de la CNTE. Tras una reunión con el gobierno, líderes de la organización expresan que quedó inaugurada una mesa de negociación nacional."""
"Mexico,2001-05-31,""Previamente, alrededor de 10 mil docentes marchan del Zócalo a Los Pinos."""
"Mexico,2001-06-03,""La sección 18 del SNTE firma con el gobierno de Michoacán una minuta de acuerdo que establece 4 días más de aguinaldo y estímulos para los docentes con más de 30 años de antigüedad además de la entrega gratuita de uniformes escolares y libros, tras lo que finalizan las acciones de protesta."""
"Mexico,2001-06-04,""La Secretaría de Gobernación asume el compromiso de instalar 16 mesas de negociación entre la CNTE y los gobiernos locales en aquellos estados donde no avanzan las pláticas. """
"Mexico,2001-06-04,""Los casi 56 mil miembros de la sección 22 del SNTE, que continúan con las demandas expresadas el 15 de mayo por la CNTE, inician un paro de 48 hs. en Oaxaca antes de ofrecer una respuesta a la propuesta gubernamental."""
"Mexico,2001-06-06,""La Red de Defensores Comunitarios por los Derechos Humanos denuncia la realización de por los menos cinco excursiones militares a San Isidro El Ocotal, Chiapas."""
"Mexico,2001-06-09,""Los integrantes de la CNTE de Oaxaca marchan en el DF, junto a delegaciones menores de Michoacán, Guerrero y Zacatecas, estados donde terminaron las negociaciones."""
"Mexico,2001-06-09,""La sección 22 del SNTE levanta el paro tras acordar con el gobierno oaxaqueño la adquisición de 3 mil lotes de mobiliario escolar y la asignación de 10 millones de pesos, entre otras cuestiones."""
"Mexico,2001-06-11,""El gobierno de Chiapas suspende la construcción de un camino rural en Las Margaritas que, según los zapatistas, serviría para realizar acciones de contrainsurgencia."""
"Mexico,2001-06-11,""En Sinaloa, gobernadores de seis comunidades indígenas del municipio de Ahome se manifiestan contra la ley indígena."""
"Mexico,2001-06-13,""La Asamblea Nacional de la CNTE resuelve levantar el plantón del DF. Los contingentes de Oaxaca, Guerrero, Zacatecas y Michoacán inician el retorno a sus estados. Los maestros abandonan también las instalaciones del SNTE."""
"Mexico,2001-06-18,""Productores agrícolas de Sinaloa toman tres plantas de Petróleos Mexicanos (PEMEX) exigiendo que la Secretaría de Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación (SAGARPA) y la de Apoyos y Servicios a la Comercialización Agropecuaria destraben la venta de 287 toneladas de maíz a 1.600 pesos cada una, y que entreguen 460 pesos de apoyo por tonelada de trigo, 1.100 por el cárgamo y 390 por el sorgo."""
"Mexico,2001-06-23,""El consejo autónomo del municipio Ricardo Flores Magón denuncia el inicio de una etapa de guerra contrainsurgente en la selva Lacandona, con movimientos militares registrados el viernes en Taniperla, San Caralampio y San José."""
